date,open,high,low,close,volume
2026-05-05,719.8665,723.1365,719.5863,721.8665,36933147.0
2026-05-06,726.2565,732.6865,725.9165,731.9265,53288914.0
2026-05-07,733.1465,734.2265,727.8465,729.6765,51724630.0
2026-05-08,733.0265,736.1765,732.6665,735.7165,47227032.0
2026-05-11,734.5465,738.8865,734.5465,737.3965,44023951.0
2026-05-12,734.9865,736.9365,729.9265,736.2765,54185272.0
2026-05-13,736.5665,742.0065,733.5665,740.4065,44200175.0
2026-05-14,741.7465,747.6265,741.6565,746.2665,45307602.0
2026-05-15,739.8865,741.5565,736.0565,737.2665,60410771.0
2026-05-18,737.9265,739.5115,731.4865,736.7465,47843864.0
2026-05-19,732.8765,735.7465,729.6265,731.8265,54255893.0
2026-05-20,733.8065,739.9665,731.9865,739.3465,45768035.0
2026-05-21,736.7365,742.9665,735.1265,740.8165,43332225.0
2026-05-22,744.3365,747.0365,742.5765,743.7365,41761991.0
2026-05-26,748.1065,750.2265,746.4665,748.6865,41123590.0
2026-05-27,748.9765,749.4765,746.3165,748.5565,42106285.0
2026-05-28,748.3465,753.2465,747.3265,752.6965,41562555.0
2026-05-29,753.9965,756.1765,752.7865,754.5765,55075688.0
2026-06-01,753.4565,758.3765,752.7865,756.6365,43634918.0
2026-06-02,755.1265,758.4965,754.8465,757.6665,31581848.0
2026-06-03,756.2465,756.8965,751.6665,752.3365,51402517.0
2026-06-04,750.1965,756.4065,749.5665,755.1865,49923021.0
2026-06-05,750.4065,750.9165,733.6215,735.6465,93989416.0
2026-06-08,741.4565,743.4365,736.2865,737.3165,49319143.0
2026-06-09,741.7265,744.9965,720.6865,735.1465,87683509.0
2026-06-10,731.4865,736.4765,723.4265,723.5265,60341318.0
2026-06-11,726.8565,738.0965,722.5015,735.8565,86330522.0
2026-06-12,738.8065,742.5365,733.1265,739.8465,57079466.0
2026-06-15,749.9465,754.7765,749.8565,752.9265,60176425.0
2026-06-16,752.6465,753.5365,747.9765,748.4265,67093136.0
2026-06-17,749.3865,750.2465,737.3165,739.0565,85945219.0
2026-06-18,747.76,748.23,743.86,746.74,80875657.0
2026-06-22,747.7,750.18,743.13,744.39,46628069.0
2026-06-23,733.81,739.63,732.3,733.58,66846780.0
2026-06-24,735.17,739.945,730.84,733.24,57439503.0
2026-06-25,738.91,739.37,729.6,734.3,54128034.0
2026-06-26,728.945,736.53,716.58,728.99,71033969.0
2026-06-29,736.525,741.56,732.09,741.0,58035228.0
2026-06-30,741.29,748.02,740.89,746.77,55626035.0
2026-07-01,745.0,749.435,742.375,745.76,47100876.0
2026-07-02,747.4,751.31,740.03,744.78,57505947.0
2026-07-06,748.74,752.41,747.41,751.28,50673310.0
2026-07-07,750.22,750.96,745.21,747.71,43721484.0
2026-07-08,743.16,746.15,739.51,745.4,43767338.0
2026-07-09,747.35,751.97,745.59,751.71,41441718.0
2026-07-10,752.05,755.42,748.1,754.95,42191282.0
2026-07-13,752.47,753.9105,748.0,749.17,44013628.0
2026-07-14,750.91,753.34,748.66,751.83,35143137.0
2026-07-15,754.24,755.58,750.2,754.81,43844769.0
2026-07-16,752.76,754.57,747.88,750.72,46409787.0
2026-07-17,742.08,747.29,740.8,743.29,62650954.0
2026-07-20,747.06,748.73,741.5103,742.09,50422320.0
2026-07-21,746.29,749.04,744.18,748.28,34324257.0
2026-07-22,746.62,750.02,746.37,747.41,32836200.0
2026-07-23,739.37,742.56,735.21,738.18,55437312.0
2026-07-24,738.51,743.72,737.29,738.93,44781983.0
2026-07-27,744.91,745.53,735.87,739.09,41461193.0
2026-07-28,739.19,742.7901,735.98,740.86,47322217.0
2026-07-29,739.97,742.68,729.1,729.46,70697214.0
2026-07-30,736.05,742.45,734.59,741.69,66811268.0
2026-07-31,744.68,748.895,737.68,747.03,62445865.0
2026-08-03,749.44,758.58,748.8,757.67,59927452.0
2026-08-04,760.63,773.41,760.52,771.33,69154681.0
2026-08-05,775.85,776.85,769.51,769.79,44689072.0
2026-08-06,770.21,771.82,767.46,768.56,38416885.0
2026-08-07,771.02,773.915,769.61,773.26,43586325.0
2026-08-10,772.6,775.05,771.62,773.03,39249468.0
2026-08-11,774.53,774.61,769.2,770.56,36740555.0
2026-08-12,774.71,774.9,771.28,772.49,33179126.0
2026-08-13,774.87,779.37,774.111,777.88,35634483.0
2026-08-14,778.54,778.8,775.4301,776.34,31367853.0
